Temperature,Humidity,Light,Moisture,Growth Condition
25,66,127,824,GOOD
24,45,580,825,MODERATE
35,69,256,957,MODERATE
20,69,888,710,MODERATE
30,73,722,224,MODERATE
20,48,660,909,NOT GOOD
21,58,1001,149,GOOD
24,68,542,794,GOOD
15,60,589,633,GOOD
27,54,398,917,GOOD
15,57,882,608,MODERATE
19,78,580,353,MODERATE
30,44,766,451,MODERATE
18,43,788,764,NOT GOOD
20,61,638,869,MODERATE
17,56,629,182,MODERATE
22,48,684,846,NOT GOOD
18,74,1005,820,NOT GOOD
21,46,551,210,GOOD
16,71,805,315,NOT GOOD
33,56,134,130,GOOD
32,42,620,367,NOT GOOD
19,61,960,62,MODERATE
31,64,798,993,NOT GOOD
15,44,841,416,NOT GOOD
28,57,923,306,GOOD
35,80,159,151,MODERATE
22,65,604,296,GOOD
22,69,199,413,GOOD
29,67,695,605,GOOD
33,74,731,586,NOT GOOD
18,62,538,85,GOOD
24,45,465,534,GOOD
33,78,700,914,NOT GOOD
16,54,151,433,GOOD
29,71,699,945,NOT GOOD
25,59,504,144,GOOD
35,76,1009,757,NOT GOOD
16,47,371,926,NOT GOOD
28,78,693,868,NOT GOOD
20,75,391,464,GOOD
31,68,729,993,NOT GOOD
33,73,918,488,NOT GOOD
23,55,926,656,GOOD
29,47,56,394,GOOD
32,46,703,812,NOT GOOD
32,61,494,221,GOOD
32,78,198,386,MODERATE
32,70,825,836,NOT GOOD
19,46,237,704,NOT GOOD
15,72,502,857,NOT GOOD
19,45,198,970,NOT GOOD
22,41,279,506,GOOD
30,62,987,269,GOOD
23,59,831,756,MODERATE
16,71,351,733,NOT GOOD
16,48,642,673,NOT GOOD
26,67,750,141,GOOD
16,54,913,587,MODERATE
25,50,280,878,GOOD
21,41,533,543,GOOD
23,45,784,186,MODERATE
32,63,772,742,NOT GOOD
28,67,326,511,GOOD
35,71,256,388,MODERATE
17,76,505,760,NOT GOOD
29,71,999,995,NOT GOOD
30,54,51,524,GOOD
17,66,914,125,MODERATE
33,45,118,137,MODERATE
25,64,592,117,GOOD
18,43,489,373,MODERATE
26,67,348,903,GOOD
16,40,843,772,NOT GOOD
16,45,745,735,NOT GOOD
19,64,863,610,MODERATE
31,66,531,540,GOOD
34,41,313,484,MODERATE
26,67,656,262,GOOD
28,59,787,874,MODERATE
24,44,413,481,GOOD
35,74,827,382,MODERATE
16,40,402,267,MODERATE
22,55,474,255,GOOD
35,67,974,128,MODERATE
15,46,99,840,NOT GOOD
30,43,361,955,MODERATE
21,45,988,765,NOT GOOD
31,76,460,767,NOT GOOD
22,46,976,394,MODERATE
28,41,286,507,GOOD
34,59,1018,978,NOT GOOD
15,56,103,784,MODERATE
29,47,526,406,GOOD
33,50,586,864,MODERATE
31,57,753,391,MODERATE
28,63,211,412,GOOD
26,61,406,598,GOOD
16,45,888,584,NOT GOOD
35,69,701,897,NOT GOOD
26,48,437,784,MODERATE
24,43,234,985,MODERATE
35,45,130,52,MODERATE
29,72,979,176,MODERATE
19,67,174,548,GOOD
31,56,240,236,GOOD
26,69,138,130,GOOD
25,79,725,351,MODERATE
23,47,945,910,NOT GOOD
35,64,627,836,NOT GOOD
31,54,895,575,MODERATE
35,65,791,649,MODERATE
18,46,335,589,MODERATE
26,47,632,741,NOT GOOD
27,66,524,903,GOOD
32,51,278,671,GOOD
25,80,325,877,MODERATE
27,52,982,687,GOOD
17,46,783,841,NOT GOOD
24,50,421,305,GOOD
20,61,755,771,MODERATE
21,70,465,216,GOOD
35,58,698,895,NOT GOOD
33,57,200,248,GOOD
34,46,861,418,NOT GOOD
26,61,865,605,GOOD
34,49,965,129,NOT GOOD
30,73,778,904,NOT GOOD
33,48,268,498,MODERATE
35,57,505,741,MODERATE
23,50,204,92,GOOD
26,71,552,373,GOOD
19,50,920,504,MODERATE
32,42,684,564,NOT GOOD
18,42,432,414,MODERATE
24,54,580,906,GOOD
25,50,808,975,MODERATE
17,54,688,83,MODERATE
33,40,963,390,NOT GOOD
26,74,941,257,MODERATE
29,42,958,345,MODERATE
17,69,309,620,GOOD
24,55,777,496,GOOD
32,45,939,598,NOT GOOD
31,73,831,949,NOT GOOD
35,53,394,191,GOOD
29,73,874,537,MODERATE
29,80,741,452,MODERATE
20,51,623,651,GOOD
16,65,846,492,MODERATE
29,57,722,947,MODERATE
17,61,436,773,MODERATE
25,46,890,299,MODERATE
27,64,647,940,MODERATE
26,56,559,139,GOOD
28,42,638,736,NOT GOOD
31,62,224,202,MODERATE
27,53,499,718,GOOD
31,55,880,364,MODERATE
34,59,725,470,MODERATE
32,55,692,150,MODERATE
27,44,426,961,MODERATE
35,74,168,116,MODERATE
35,54,94,811,MODERATE
25,47,353,812,MODERATE
28,64,648,551,GOOD
21,57,295,96,GOOD
29,62,580,78,GOOD
24,74,887,976,NOT GOOD
35,74,983,895,NOT GOOD
32,42,219,183,MODERATE
22,41,296,306,GOOD
33,58,298,974,MODERATE
17,49,872,129,NOT GOOD
32,80,860,927,NOT GOOD
25,47,106,97,GOOD
17,44,1014,988,NOT GOOD
23,68,667,129,GOOD
21,77,568,953,MODERATE
32,46,912,325,NOT GOOD
29,60,626,688,GOOD
17,58,144,674,GOOD
25,46,916,538,MODERATE
21,68,639,85,GOOD
35,80,839,834,NOT GOOD
15,55,513,75,GOOD
18,43,126,211,MODERATE
29,42,452,408,GOOD
27,70,797,356,GOOD
16,57,59,170,GOOD
15,65,137,141,GOOD
32,65,196,196,GOOD
33,80,964,661,NOT GOOD
31,48,840,971,NOT GOOD
16,71,534,666,MODERATE
27,45,108,146,GOOD
15,57,407,598,GOOD
22,74,289,76,GOOD
27,59,693,971,MODERATE
31,79,289,986,NOT GOOD
17,74,765,955,NOT GOOD
35,48,598,965,NOT GOOD
35,43,547,739,NOT GOOD
21,43,888,431,MODERATE
26,76,254,772,MODERATE
21,56,440,821,GOOD
20,45,531,581,MODERATE
25,78,913,933,NOT GOOD
24,42,651,125,MODERATE
25,47,153,250,GOOD
16,71,1023,504,NOT GOOD
16,40,598,536,MODERATE
18,78,381,511,MODERATE
31,58,205,188,GOOD
26,52,771,76,GOOD
24,56,403,345,GOOD
31,55,271,482,GOOD
23,50,973,744,MODERATE
27,41,914,290,MODERATE
23,61,463,100,GOOD
35,70,910,607,MODERATE
32,43,696,168,NOT GOOD
20,46,691,536,MODERATE
35,59,278,227,GOOD
22,49,546,999,GOOD
30,72,880,269,MODERATE
32,70,362,486,GOOD
17,63,880,355,GOOD
28,77,920,814,NOT GOOD
35,55,863,191,NOT GOOD
16,60,103,671,MODERATE
32,74,780,174,NOT GOOD
34,64,817,432,MODERATE
22,75,323,962,NOT GOOD
30,48,687,106,MODERATE
27,80,1006,896,NOT GOOD
15,78,747,572,NOT GOOD
28,64,341,377,GOOD
29,43,1000,645,MODERATE
15,54,245,355,GOOD
27,44,185,439,GOOD
17,61,690,834,NOT GOOD
33,50,473,178,GOOD
35,69,839,443,MODERATE
26,64,446,116,GOOD
35,41,526,291,MODERATE
20,49,936,870,NOT GOOD
31,42,880,455,NOT GOOD
27,78,927,91,MODERATE
17,67,173,465,GOOD
28,41,257,657,GOOD
30,61,62,715,GOOD
20,56,864,305,GOOD
27,69,812,60,GOOD
33,55,91,265,GOOD
23,51,831,578,GOOD
20,78,419,73,GOOD
18,79,992,205,MODERATE
33,77,518,273,GOOD
28,66,831,83,GOOD
33,69,787,590,MODERATE
33,80,182,393,MODERATE
26,64,162,738,GOOD
17,57,829,540,MODERATE
18,65,403,202,GOOD
15,71,706,335,NOT GOOD
26,45,161,751,MODERATE
17,60,359,396,GOOD
33,66,163,980,MODERATE
34,63,247,247,GOOD
27,43,546,892,MODERATE
15,45,729,77,NOT GOOD
17,40,217,352,MODERATE
34,62,779,111,NOT GOOD
16,74,416,866,NOT GOOD
30,68,699,60,GOOD
31,57,483,968,MODERATE
35,75,612,372,NOT GOOD
21,45,985,695,MODERATE
23,73,706,878,NOT GOOD
33,53,553,918,MODERATE
25,62,473,98,GOOD
20,78,842,162,MODERATE
32,76,831,838,NOT GOOD
24,45,540,127,GOOD
31,72,169,926,NOT GOOD
28,72,405,225,GOOD
26,73,662,330,MODERATE
34,64,998,657,MODERATE
19,49,739,730,NOT GOOD
25,66,952,495,GOOD
26,43,864,924,NOT GOOD
29,50,330,558,GOOD
23,80,417,898,MODERATE
31,57,1022,92,MODERATE
29,76,895,996,NOT GOOD
22,41,554,857,MODERATE
24,76,281,966,MODERATE
30,47,975,964,NOT GOOD
32,74,172,615,MODERATE
28,48,813,76,MODERATE
22,55,610,451,GOOD
34,77,592,219,MODERATE
20,73,68,532,GOOD
23,76,101,913,MODERATE
32,47,776,813,NOT GOOD
17,44,633,366,NOT GOOD
22,71,459,919,MODERATE
32,77,229,758,NOT GOOD
21,44,414,200,GOOD
16,42,849,118,NOT GOOD
30,64,805,145,MODERATE
22,46,820,163,GOOD
26,50,193,270,GOOD
18,55,345,985,MODERATE
35,79,577,443,MODERATE
21,42,701,332,MODERATE
30,55,828,838,MODERATE
35,70,561,160,GOOD
21,73,503,186,GOOD
23,43,654,645,MODERATE
32,69,200,974,MODERATE
30,79,388,464,GOOD
22,79,834,328,MODERATE
17,78,121,829,NOT GOOD
27,44,239,400,GOOD
15,66,853,617,MODERATE
24,76,547,211,GOOD
16,45,147,96,MODERATE
28,59,631,563,GOOD
34,73,629,176,NOT GOOD
26,67,247,159,GOOD
35,51,570,593,GOOD
35,49,891,884,NOT GOOD
23,43,167,345,GOOD
20,69,142,297,GOOD
30,54,773,654,GOOD
22,60,767,145,GOOD
28,63,352,918,GOOD
20,52,309,132,GOOD
35,46,487,460,GOOD
24,78,922,853,NOT GOOD
18,76,857,166,NOT GOOD
34,43,591,961,NOT GOOD
24,50,408,447,GOOD
25,68,252,393,GOOD
31,71,1023,773,NOT GOOD
28,45,605,417,MODERATE
34,64,772,375,MODERATE
23,66,182,338,GOOD
30,66,987,734,MODERATE
26,46,560,990,MODERATE
26,68,793,571,GOOD
30,40,615,132,MODERATE
29,75,1008,268,GOOD
27,50,631,697,GOOD
32,64,483,584,GOOD
31,51,964,148,MODERATE
22,50,443,635,GOOD
22,79,653,597,MODERATE
24,54,814,926,MODERATE
30,71,566,314,GOOD
28,74,548,80,GOOD
20,76,72,896,MODERATE
27,70,84,821,MODERATE
33,70,544,397,GOOD
20,61,475,849,GOOD
17,69,148,766,GOOD
20,75,568,722,MODERATE
34,79,446,738,NOT GOOD
18,79,295,256,MODERATE
20,50,441,879,GOOD
32,54,829,882,NOT GOOD
20,61,67,641,GOOD
20,77,111,619,GOOD
17,59,253,164,GOOD
29,45,513,890,MODERATE
29,59,246,334,GOOD
21,51,264,570,GOOD
23,47,653,69,MODERATE
35,41,408,750,NOT GOOD
17,72,391,341,MODERATE
17,58,286,169,GOOD
15,66,915,94,MODERATE
31,72,652,209,NOT GOOD
15,54,305,537,GOOD
35,67,516,640,GOOD
35,57,224,328,GOOD
16,53,239,386,GOOD
16,73,81,910,NOT GOOD
22,67,183,314,GOOD
17,58,402,89,GOOD
23,60,175,107,GOOD
27,74,597,121,GOOD
33,68,981,276,MODERATE
30,40,640,337,MODERATE
23,54,543,306,GOOD
28,67,940,894,MODERATE
34,75,499,574,MODERATE
26,80,603,104,MODERATE
19,50,261,182,GOOD
29,62,288,977,GOOD
29,68,588,669,GOOD
21,42,626,305,MODERATE
19,47,820,352,NOT GOOD
18,63,196,565,GOOD
32,46,559,770,NOT GOOD
25,75,517,199,GOOD
34,70,877,189,MODERATE
20,79,541,938,MODERATE
33,41,76,555,MODERATE
21,72,637,64,MODERATE
28,47,230,291,GOOD
17,60,481,714,MODERATE
35,71,250,264,MODERATE
16,76,601,471,NOT GOOD
17,79,730,273,NOT GOOD
17,77,269,862,NOT GOOD
28,79,205,273,GOOD
31,46,904,646,NOT GOOD
15,43,428,844,NOT GOOD
24,80,130,552,MODERATE
29,79,502,753,MODERATE
17,49,579,465,MODERATE
21,71,869,765,NOT GOOD
18,54,176,915,MODERATE
29,52,741,673,GOOD
25,63,864,964,MODERATE
32,73,84,306,MODERATE
25,67,626,655,GOOD
33,61,339,942,MODERATE
15,75,77,103,MODERATE
30,78,379,762,MODERATE
18,72,1021,803,NOT GOOD
17,57,697,373,MODERATE
31,61,380,459,GOOD
32,71,545,63,MODERATE
25,75,712,282,MODERATE
22,74,740,469,MODERATE
21,40,931,294,MODERATE
32,55,848,918,NOT GOOD
19,54,117,776,MODERATE
28,70,116,786,GOOD
29,55,174,915,GOOD
28,73,548,152,GOOD
